Quarter,Comparison_Type,Group,Metric,Current_Value,Comparison_Value,Absolute_Change,Percent_Change,Direction
FY2024Q3,YoY vs FY2023Q3,Unknown,Avg Sales Cycle,0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown,Avg Sales Price,0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown,Total ARR,3000.0,0.0,3000.0,0.0,Increase
FY2024Q3,YoY vs FY2023Q3,Unknown,Win Rate (Count),0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown,Won ARR,0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown - New Business,# of Opps,1.0,3.0,-2.0,-66.66666666666666,Decrease
FY2024Q3,YoY vs FY2023Q3,Unknown - New Business,# of Won Opps,0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown - New Business,Avg Sales Cycle,0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown - New Business,Avg Sales Price,0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown - New Business,Total ARR,3000.0,0.0,3000.0,0.0,Increase
FY2024Q3,YoY vs FY2023Q3,Unknown - New Business,Win Rate (Count),0.0,0.0,0.0,0.0,No Change
FY2024Q3,YoY vs FY2023Q3,Unknown - New Business,Won ARR,0.0,0.0,0.0,0.0,No Change
FY2024Q4,QoQ vs FY2024Q3,Enterprise,# of Opps,455.0,580.0,-125.0,-21.551724137931032,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise,# of Won Opps,191.0,211.0,-20.0,-9.47867298578199,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Avg Sales Cycle,88.42931937172774,80.24644549763033,8.18287387409741,10.197179231245887,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Avg Sales Price,9923.54387434555,6945.392464454977,2978.1514098905736,42.87952660892975,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Total ARR,5581762.08,6098134.57,-516372.4900000002,-8.46771228270878,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Win Rate (Count),42.53897550111358,36.56845753899481,5.970517962118777,16.32696144143381,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Won ARR,1895396.8800000001,1465477.81,429919.07000000007,29.33644351803594,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,# of Opps,455.0,691.0,-236.0,-34.1534008683068,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise,# of Won Opps,191.0,194.0,-3.0,-1.5463917525773196,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise,Avg Sales Cycle,88.42931937172774,63.70618556701031,24.723133804717435,38.80805856554076,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Avg Sales Price,9923.54387434555,5399.552268041238,4523.991606304313,83.78456919624288,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Total ARR,5581762.08,1132930.98,4448831.1,392.6833301001266,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Win Rate (Count),42.53897550111358,28.115942028985508,14.423033472128076,51.298418019424595,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Won ARR,1895396.8800000001,1047513.1400000001,847883.74,80.94253977568242,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,# of Opps,455.0,613.0,-158.0,-25.774877650897228,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,# of Won Opps,191.0,196.0,-5.0,-2.5510204081632653,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Avg Sales Cycle,88.42931937172774,72.69072572516194,15.738593646565803,21.651446576654383,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Avg Sales Price,9923.54387434555,7297.779747141991,2625.76412720356,35.980314810567975,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Total ARR,5581762.08,4938764.8725,642997.2075000005,13.019392987917557,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Win Rate (Count),42.53897550111358,32.655768893912196,9.883206607201387,30.264810604547883,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Won ARR,1895396.8800000001,1427215.3675000002,468181.51249999995,32.80384468674101,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,# of Opps,280.0,319.0,-39.0,-12.225705329153605,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,# of Won Opps,167.0,181.0,-14.0,-7.734806629834254,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Avg Sales Cycle,84.16167664670658,75.56353591160222,8.598140735104366,11.378690305285444,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Avg Sales Price,8685.311137724551,6255.042928176796,2430.2682095477558,38.852942137299195,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Total ARR,3116812.5100000002,2643315.07,473497.4400000004,17.91301556798526,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Win Rate (Count),60.72727272727273,57.27848101265823,3.4487917146144937,6.021094927172265,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Won ARR,1450446.96,1132162.77,318284.18999999994,28.11293556314345,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,# of Opps,280.0,348.0,-68.0,-19.54022988505747,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,# of Won Opps,167.0,162.0,5.0,3.0864197530864197,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Avg Sales Cycle,84.16167664670658,65.37037037037037,18.791306276336215,28.74590761819138,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Avg Sales Price,8685.311137724551,5306.711975308643,3378.5991624159087,63.66652605485352,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Total ARR,3116812.5100000002,867687.34,2249125.1700000004,259.209172050384,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Win Rate (Count),60.72727272727273,46.68587896253602,14.041393764736704,30.076318742985407,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Won ARR,1450446.96,859687.3400000001,590759.6199999999,68.71796204420085,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,# of Opps,280.0,307.75,-27.75,-9.017059301380991,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,# of Won Opps,167.0,159.75,7.25,4.538341158059469,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Avg Sales Cycle,84.16167664670658,71.47918197984987,12.682494666856712,17.742920827538196,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Avg Sales Price,8685.311137724551,6361.147124994166,2324.1640127303854,36.53686932657633,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Total ARR,3116812.5100000002,2168477.2624999997,948335.2475000005,43.732773402783174,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Win Rate (Count),60.72727272727273,53.22862976050058,7.498642966772145,14.08761225023431,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Won ARR,1450446.96,1010218.025,440228.93499999994,43.577616326931,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,# of Opps,175.0,261.0,-86.0,-32.95019157088122,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,# of Won Opps,24.0,30.0,-6.0,-20.0,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Avg Sales Cycle,118.125,108.5,9.625,8.870967741935484,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Avg Sales Price,18539.579999999998,11110.501333333335,7429.078666666663,66.8653775719211,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Total ARR,2464949.57,3454819.5,-989869.9300000002,-28.651856631004897,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Win Rate (Count),13.793103448275861,11.494252873563218,2.2988505747126435,20.0,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Won ARR,444949.92,333315.04000000004,111634.87999999995,33.4923020575369,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,# of Opps,175.0,343.0,-168.0,-48.97959183673469,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,# of Won Opps,24.0,32.0,-8.0,-25.0,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Avg Sales Cycle,118.125,55.28125,62.84375,113.68004522329001,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Avg Sales Price,18539.579999999998,5869.556250000001,12670.023749999997,215.85999367499028,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Total ARR,2464949.57,265243.64,2199705.9299999997,829.3152401316765,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Win Rate (Count),13.793103448275861,9.329446064139942,4.463657384135919,47.844827586206875,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Won ARR,444949.92,187825.80000000002,257124.11999999997,136.8949952562427,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,# of Opps,175.0,305.25,-130.25,-42.66994266994267,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,# of Won Opps,24.0,36.25,-12.25,-33.793103448275865,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Avg Sales Cycle,118.125,78.96986607142857,39.15513392857143,49.582373475415864,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Avg Sales Price,18539.579999999998,11176.673745535714,7362.906254464284,65.87743743889133,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Total ARR,2464949.57,2770287.6100000003,-305338.0400000005,-11.021889528647188,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Win Rate (Count),13.793103448275861,12.127280233147017,1.6658232151288441,13.736164936435749,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Won ARR,444949.92,416997.3425,27952.577499999956,6.703298714667458,Increase
FY2024Q4,QoQ vs FY2024Q3,Expansion,# of Opps,691.0,809.0,-118.0,-14.585908529048208,Decrease
FY2024Q4,QoQ vs FY2024Q3,Expansion,# of Won Opps,394.0,483.0,-89.0,-18.426501035196686,Decrease
FY2024Q4,QoQ vs FY2024Q3,Expansion,Avg Sales Cycle,70.46192893401015,62.821946169772254,7.639982764237892,12.161327736634158,Increase
FY2024Q4,QoQ vs FY2024Q3,Expansion,Avg Sales Price,6263.980913705584,5152.233664596274,1111.7472491093095,21.577966402197816,Increase
FY2024Q4,QoQ vs FY2024Q3,Expansion,Total ARR,5552049.19,5269857.4,282191.79000000004,5.354827817542084,Increase
FY2024Q4,QoQ vs FY2024Q3,Expansion,Win Rate (Count),58.370370370370374,60.2996254681648,-1.9292550977944245,-3.19944789510007,Decrease
FY2024Q4,QoQ vs FY2024Q3,Expansion,Won ARR,2468008.48,2488528.8600000003,-20520.380000000354,-0.8245988354742387,Decrease
FY2024Q4,YoY vs FY2023Q4,Expansion,# of Opps,691.0,946.0,-255.0,-26.955602536997887,Decrease
FY2024Q4,YoY vs FY2023Q4,Expansion,# of Won Opps,394.0,439.0,-45.0,-10.250569476082005,Decrease
FY2024Q4,YoY vs FY2023Q4,Expansion,Avg Sales Cycle,70.46192893401015,47.227790432801825,23.23413850120832,49.19590412400739,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Avg Sales Price,6263.980913705584,4278.132892938496,1985.8480207670873,46.418567876770176,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Total ARR,5552049.19,1923613.8599999999,3628435.3300000005,188.6259714306696,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Win Rate (Count),58.370370370370374,46.602972399150744,11.76739797121963,25.250316375601116,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Won ARR,2468008.48,1878100.3399999999,589908.1400000001,31.40983085067756,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,# of Opps,691.0,791.75,-100.75,-12.724976318282286,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,# of Won Opps,394.0,422.0,-28.0,-6.6350710900473935,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Avg Sales Cycle,70.46192893401015,56.24606610744538,14.215862826564766,25.27441261297915,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Avg Sales Price,6263.980913705584,5016.083662387245,1247.897251318339,24.877919415013146,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Total ARR,5552049.19,4154517.395,1397531.7950000004,33.638848080933364,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Win Rate (Count),58.370370370370374,54.39587167987254,3.974498690497832,7.306618255679996,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Won ARR,2468008.48,2109205.0700000003,358803.4099999997,17.01130985807841,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market,# of Opps,431.0,491.0,-60.0,-12.219959266802444,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,# of Won Opps,149.0,209.0,-60.0,-28.708133971291865,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Avg Sales Cycle,71.73825503355705,62.54545454545455,9.192800488102506,14.697791478070869,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Avg Sales Price,6221.1721476510065,6142.992727272727,78.17942037827925,1.2726601487120457,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Total ARR,3559053.54,3793486.11,-234432.56999999983,-6.179871579917287,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Win Rate (Count),35.308056872037916,42.740286298568506,-7.43222942653059,-17.38928320370076,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Won ARR,926954.6499999999,1283885.48,-356930.8300000001,-27.80083080307132,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market,# of Opps,431.0,768.0,-337.0,-43.88020833333333,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market,# of Won Opps,149.0,203.0,-54.0,-26.60098522167488,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market,Avg Sales Cycle,71.73825503355705,47.59113300492611,24.147122028630946,50.73869963577354,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Avg Sales Price,6221.1721476510065,3731.46724137931,2489.7049062716965,66.72187494138083,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Total ARR,3559053.54,803668.87,2755384.67,342.8507402557474,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Win Rate (Count),35.308056872037916,26.46675358539765,8.841303286640265,33.40531832932554,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Won ARR,926954.6499999999,757487.85,169466.79999999993,22.372213626924832,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,# of Opps,431.0,573.0,-142.0,-24.781849912739965,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,# of Won Opps,149.0,192.0,-43.0,-22.395833333333336,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Avg Sales Cycle,71.73825503355705,59.90324861407309,11.83500641948396,19.756869106934474,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Avg Sales Price,6221.1721476510065,5189.415237641657,1031.7569100093497,19.881949367347875,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Total ARR,3559053.54,2873018.5549999997,686034.9850000003,23.878543485424874,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Win Rate (Count),35.308056872037916,34.790670539105804,0.5173863329321122,1.487141020609401,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Won ARR,926954.6499999999,994817.82,-67863.17000000004,-6.821668112056944,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,# of Opps,231.0,273.0,-42.0,-15.384615384615385,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,# of Won Opps,123.0,176.0,-53.0,-30.113636363636363,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Avg Sales Cycle,67.99186991869918,58.375,9.61686991869918,16.474295363938637,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Avg Sales Price,5034.587073170732,5087.790738636364,-53.203665465632184,-1.045712534157643,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Total ARR,1413809.35,1714544.15,-300734.7999999998,-17.54021907222394,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Win Rate (Count),55.15695067264574,64.70588235294117,-9.548931680295432,-14.757439869547486,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Won ARR,619254.21,895451.17,-276196.9600000001,-30.84444682784881,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,# of Opps,231.0,362.0,-131.0,-36.187845303867405,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,# of Won Opps,123.0,152.0,-29.0,-19.078947368421055,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Avg Sales Cycle,67.99186991869918,45.078947368421055,22.912922550278125,50.82843297784989,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Avg Sales Price,5034.587073170732,4617.2832236842105,417.30384948652136,9.037865542793092,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Total ARR,1413809.35,728810.87,684998.4800000001,93.98851035248693,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Win Rate (Count),55.15695067264574,42.10526315789473,13.05168751475101,30.997757847533652,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Won ARR,619254.21,701827.0499999999,-82572.83999999997,-11.765411435766115,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,# of Opps,231.0,282.5,-51.5,-18.230088495575224,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,# of Won Opps,123.0,149.5,-26.5,-17.725752508361204,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Avg Sales Cycle,67.99186991869918,56.71224295172139,11.279626966977787,19.889227404707004,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Avg Sales Price,5034.587073170732,4825.306936540932,209.28013662979993,4.337136256451791,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Total ARR,1413809.35,1321446.83,92362.52000000002,6.989499532115115,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Win Rate (Count),55.15695067264574,54.18123465357105,0.9757160190746887,1.8008375507005538,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Won ARR,619254.21,723274.1825,-104019.97250000003,-14.381817437538638,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,# of Opps,200.0,218.0,-18.0,-8.256880733944955,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,# of Won Opps,26.0,33.0,-7.0,-21.21212121212121,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Avg Sales Cycle,89.46153846153847,84.78787878787878,4.673659673659685,5.512179028976756,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Avg Sales Price,11834.632307692305,11770.736666666666,63.895641025639634,0.5428346826123851,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Total ARR,2145244.19,2078941.96,66302.22999999998,3.1892294867144817,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Win Rate (Count),13.06532663316583,15.207373271889402,-2.1420466387235724,-14.085579412212581,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Won ARR,307700.43999999994,388434.31,-80733.87000000005,-20.784433280366006,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,# of Opps,200.0,406.0,-206.0,-50.73891625615764,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,# of Won Opps,26.0,51.0,-25.0,-49.01960784313725,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Avg Sales Cycle,89.46153846153847,55.07843137254902,34.38310708898945,62.42571952789113,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Avg Sales Price,11834.632307692305,1091.3882352941177,10743.244072398187,984.3650247432798,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Total ARR,2145244.19,74858.0,2070386.19,2765.751409335008,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Win Rate (Count),13.06532663316583,12.561576354679804,0.5037502784860255,4.010247315006399,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Won ARR,307700.43999999994,55660.8,252039.63999999996,452.8135420259859,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,# of Opps,200.0,290.5,-90.5,-31.153184165232357,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,# of Won Opps,26.0,42.5,-16.5,-38.82352941176471,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Avg Sales Cycle,89.46153846153847,71.88708192607186,17.57445653546661,24.447308284873838,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Avg Sales Price,11834.632307692305,6874.194290183179,4960.438017509126,72.16028247256514,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Total ARR,2145244.19,1551571.725,593672.4649999999,38.26265041018325,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Win Rate (Count),13.06532663316583,15.01898504035196,-1.953658407186131,-13.007925648352256,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Won ARR,307700.43999999994,271543.6375,36156.80249999993,13.315282520659292,Increase
FY2024Q4,QoQ vs FY2024Q3,New Business,# of Opps,568.0,701.0,-133.0,-18.972895863052784,Decrease
FY2024Q4,QoQ vs FY2024Q3,New Business,# of Won Opps,101.0,110.0,-9.0,-8.181818181818182,Decrease
FY2024Q4,QoQ vs FY2024Q3,New Business,Avg Sales Cycle,72.76237623762377,72.25454545454545,0.5078307830783189,0.7028357591672757,Increase
FY2024Q4,QoQ vs FY2024Q3,New Business,Avg Sales Price,11137.63089108911,9243.113272727272,1894.5176183618369,20.496531444137982,Increase
FY2024Q4,QoQ vs FY2024Q3,New Business,Total ARR,6289406.67,6961317.01,-671910.3399999999,-9.652057779221865,Decrease
FY2024Q4,QoQ vs FY2024Q3,New Business,Win Rate (Count),17.907801418439718,15.759312320916905,2.1484890975228126,13.633139909735666,Increase
FY2024Q4,QoQ vs FY2024Q3,New Business,Won ARR,1124900.72,1016742.46,108158.26000000001,10.637724325981234,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,# of Opps,568.0,1534.0,-966.0,-62.97262059973925,Decrease
FY2024Q4,YoY vs FY2023Q4,New Business,# of Won Opps,101.0,237.0,-136.0,-57.383966244725734,Decrease
FY2024Q4,YoY vs FY2023Q4,New Business,Avg Sales Cycle,72.76237623762377,47.53164556962025,25.230730668003517,53.081963322830305,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,Avg Sales Price,11137.63089108911,1765.464430379747,9372.166460709363,530.8612453151171,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,Total ARR,6289406.67,520395.55,5769011.12,1108.581946944012,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,Win Rate (Count),17.907801418439718,15.449804432855279,2.4579969855844386,15.909566986862991,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,Won ARR,1124900.72,418415.07000000007,706485.6499999999,168.8480412524338,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,# of Opps,568.0,1073.75,-505.75,-47.10128055878929,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,# of Won Opps,101.0,168.25,-67.25,-39.9702823179792,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Avg Sales Cycle,72.76237623762377,61.15251059908799,11.60986563853578,18.985100570358146,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Avg Sales Price,11137.63089108911,6669.219049581874,4468.411841507235,67.00052597293804,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Total ARR,6289406.67,5735347.7925,554058.8774999995,9.660423352608733,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Win Rate (Count),17.907801418439718,16.142208598242135,1.7655928201975826,10.937740083409981,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Won ARR,1124900.72,991208.0250000001,133692.69499999983,13.487854378499389,Increase
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,# of Opps,526.0,700.0,-174.0,-24.857142857142858,Decrease
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,# of Won Opps,245.0,301.0,-56.0,-18.6046511627907,Decrease
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Avg Sales Cycle,19.69795918367347,18.156146179401993,1.541813004271475,8.491961835054235,Increase
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Avg Sales Price,5613.636530612245,5132.922956810631,480.7135738016141,9.365298833557945,Increase
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Total ARR,3977941.42,4704602.69,-726661.2700000005,-15.445752125776224,Decrease
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Win Rate (Count),47.02495201535509,43.371757925072046,3.653194090283044,8.422979065303764,Increase
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Won ARR,1375340.9500000002,1545009.81,-169668.85999999987,-10.98173350756911,Decrease
FY2024Q4,YoY vs FY2023Q4,Overall Inquarter,# of Opps,526.0,1221.0,-695.0,-56.92055692055692,Decrease
FY2024Q4,YoY vs FY2023Q4,Overall Inquarter,# of Won Opps,245.0,436.0,-191.0,-43.80733944954128,Decrease
FY2024Q4,YoY vs FY2023Q4,Overall Inquarter,Avg Sales Cycle,19.69795918367347,19.19724770642202,0.5007114772514498,2.608246165849846,Increase
